"CLIENT_105","INST_000","98879"
"CLIENT_105","INST_002","123"
"CLIENT_105","INST_001","3601"
"CLIENT_105","INST_008","43093"
"CLIENT_105","INST_007","34"
"CLIENT_105","INST_009","712"
"CLIENT_105","INST_004","12793"
"CLIENT_105","INST_003","49"
"CLIENT_105","INST_006","148"
"CLIENT_105","INST_005","343405"
"CLIENT_104","INST_001","8705"
"CLIENT_104","INST_000","170542"
"CLIENT_104","INST_007","111"
"CLIENT_104","INST_006","276"
"CLIENT_104","INST_009","119215"
"CLIENT_104","INST_008","155707"
"CLIENT_104","INST_003","130"
"CLIENT_104","INST_002","10"
"CLIENT_104","INST_005","47228"
"CLIENT_104","INST_004","8626"
"CLIENT_103","INST_009","-1950488"
"CLIENT_103","INST_000","-1326393"
"CLIENT_103","INST_006","-1378"
"CLIENT_103","INST_005","-2095134"
"CLIENT_103","INST_008","-1174483"
"CLIENT_103","INST_007","-3960"
"CLIENT_103","INST_002","-2412"
"CLIENT_103","INST_001","-239829"
"CLIENT_103","INST_004","-334012"
"CLIENT_103","INST_003","-1071"
"CLIENT_102","INST_009","18998"
"CLIENT_102","INST_008","273450"
"CLIENT_114","INST_009","354722"
"CLIENT_114","INST_000","358698"
"CLIENT_102","INST_005","614945"
"CLIENT_114","INST_006","53"
"CLIENT_102","INST_004","15026"
"CLIENT_114","INST_005","32187"
"CLIENT_114","INST_008","42219"
"CLIENT_102","INST_007","132"
"CLIENT_114","INST_007","22"
"CLIENT_102","INST_006","7"
"CLIENT_102","INST_001","37241"
"CLIENT_114","INST_002","36"
"CLIENT_102","INST_000","117603"
"CLIENT_114","INST_001","221"
"CLIENT_114","INST_004","27052"
"CLIENT_102","INST_003","249"
"CLIENT_114","INST_003","410"
"CLIENT_102","INST_002","297"
"CLIENT_101","INST_008","-858386"
"CLIENT_113","INST_009","57823"
"CLIENT_101","INST_007","-2306"
"CLIENT_113","INST_008","337610"
"CLIENT_101","INST_009","-1434159"
"CLIENT_109","INST_004","19688"
"CLIENT_109","INST_003","245"
"CLIENT_109","INST_006","271"
"CLIENT_109","INST_005","41648"
"CLIENT_109","INST_000","218589"
"CLIENT_109","INST_002","44"
"CLIENT_109","INST_001","10775"
"CLIENT_101","INST_004","-116755"
"CLIENT_113","INST_005","787625"
"CLIENT_101","INST_003","-2753"
"CLIENT_113","INST_004","45280"
"CLIENT_101","INST_006","-2213"
"CLIENT_113","INST_007","718"
"CLIENT_101","INST_005","-1815274"
"CLIENT_113","INST_006","146"
"CLIENT_101","INST_000","-1686211"
"CLIENT_109","INST_008","35536"
"CLIENT_113","INST_001","24960"
"CLIENT_109","INST_007","122"
"CLIENT_113","INST_000","150213"
"CLIENT_101","INST_002","-418"
"CLIENT_113","INST_003","8"
"CLIENT_101","INST_001","-379733"
"CLIENT_109","INST_009","393885"
"CLIENT_113","INST_002","257"
"CLIENT_112","INST_008","67793"
"CLIENT_100","INST_007","966"
"CLIENT_100","INST_006","316"
"CLIENT_112","INST_007","282"
"CLIENT_100","INST_009","242717"
"CLIENT_100","INST_008","38859"
"CLIENT_112","INST_009","249985"
"CLIENT_108","INST_003","244"
"CLIENT_108","INST_002","395"
"CLIENT_108","INST_005","172666"
"CLIENT_108","INST_004","14840"
"CLIENT_108","INST_001","6695"
"CLIENT_108","INST_000","4554"
"CLIENT_112","INST_004","4652"
"CLIENT_100","INST_003","399"
"CLIENT_100","INST_002","8"
"CLIENT_112","INST_003","24"
"CLIENT_112","INST_006","24"
"CLIENT_100","INST_005","57550"
"CLIENT_100","INST_004","125765"
"CLIENT_112","INST_005","323697"
"CLIENT_112","INST_000","4777"
"CLIENT_108","INST_007","10"
"CLIENT_108","INST_006","49"
"CLIENT_112","INST_002","812"
"CLIENT_108","INST_009","149382"
"CLIENT_100","INST_001","88317"
"CLIENT_100","INST_000","186484"
"CLIENT_112","INST_001","4"
"CLIENT_108","INST_008","12929"
"CLIENT_111","INST_007","271"
"CLIENT_111","INST_006","90"
"CLIENT_111","INST_009","121460"
"CLIENT_111","INST_008","133704"
"CLIENT_107","INST_002","161"
"CLIENT_107","INST_001","61356"
"CLIENT_107","INST_004","29526"
"CLIENT_107","INST_003","329"
"CLIENT_107","INST_000","489137"
"CLIENT_111","INST_003","57"
"CLIENT_111","INST_002","135"
"CLIENT_107","INST_009","485994"
"CLIENT_111","INST_005","476800"
"CLIENT_111","INST_004","4351"
"CLIENT_107","INST_006","613"
"CLIENT_107","INST_005","108428"
"CLIENT_107","INST_008","11764"
"CLIENT_111","INST_001","59803"
"CLIENT_111","INST_000","126063"
"CLIENT_107","INST_007","891"
"CLIENT_110","INST_009","12194"
"CLIENT_110","INST_006","197"
"CLIENT_110","INST_005","45935"
"CLIENT_110","INST_008","364041"
"CLIENT_110","INST_007","1335"
"CLIENT_106","INST_001","59556"
"CLIENT_106","INST_000","275885"
"CLIENT_106","INST_003","489"
"CLIENT_106","INST_002","13"
"CLIENT_110","INST_002","21"
"CLIENT_106","INST_009","619855"
"CLIENT_110","INST_001","89466"
"CLIENT_106","INST_008","6234"
"CLIENT_110","INST_004","52260"
"CLIENT_110","INST_003","155"
"CLIENT_106","INST_005","31789"
"CLIENT_106","INST_004","15420"
"CLIENT_110","INST_000","96647"
"CLIENT_106","INST_007","458"
"CLIENT_106","INST_006","351"
