"INST_002","null","null","10229","100.79458402580897","101.0","0.0"
"INST_001","null","null","1043800","100.74974746119948","101.0","0.0"
"INST_004","null","null","937100","100.79089531533454","101.0","0.0"
"INST_003","null","null","10615","100.8185209609044","101.0","0.0"
"INST_006","null","null","12675","100.78190927021696","101.0","0.0"
"INST_005","null","null","12547000","100.71941654578785","101.0","0.0"
"INST_008","null","null","7806999","100.73172892682578","101.0","0.0"
"INST_007","null","null","13073","100.77147556031515","101.0","0.0"
"INST_009","null","null","9799000","100.74956416981324","101.0","0.0"
"INST_000","null","null","8687000","100.74085984804881","101.0","0.0"
